tv_spend,radio_spend,social_media_spend,sales
262.82,6.41,103.33,25.2
73.57,23.77,126.92,22.71
293.0,25.91,37.23,24.76
107.7,26.94,132.06,26.93
62.81,36.91,139.96,29.32
239.01,34.35,83.32,31.04
201.03,38.43,98.81,33.91
154.48,47.07,119.43,34.67
171.06,49.71,42.73,27.5
218.57,44.5,85.33,35.74
76.25,57.55,71.83,29.42
298.94,6.0,39.03,23.65
292.69,15.77,67.78,25.7
198.59,5.42,28.86,9.51
67.87,40.61,23.36,19.21
207.27,54.39,37.57,29.88
30.94,18.39,145.2,26.76
18.89,55.99,91.44,29.87
84.73,8.31,145.56,23.07
144.16,56.39,76.22,29.38
261.8,24.34,60.54,24.62
220.88,10.58,85.8,20.6
225.38,31.72,77.14,26.63
133.39,19.12,33.74,16.3
110.32,20.67,103.31,26.35
117.6,21.9,48.08,17.83
296.42,49.17,100.55,36.28
21.63,34.65,104.53,24.69
261.44,22.12,39.76,24.26
177.82,38.57,27.98,20.82
137.2,44.39,121.5,33.12
220.32,19.99,79.77,24.41
151.13,27.75,27.56,16.11
263.29,11.7,149.33,33.26
271.2,14.96,27.51,18.4
132.3,42.46,110.35,32.11
90.28,14.98,147.88,24.08
181.78,33.88,51.09,22.69
274.59,44.0,38.49,30.25
71.09,10.88,35.78,9.66
190.66,36.2,59.43,29.07
193.15,19.11,33.14,16.64
222.6,57.96,109.98,39.94
48.15,31.6,28.1,16.64
217.59,49.33,86.22,31.01
273.62,35.26,149.57,35.95
62.11,7.39,125.82,16.75
78.89,39.82,99.98,29.63
291.7,57.33,59.81,34.94
62.48,38.09,101.11,31.18
257.77,50.06,88.52,34.82
152.76,53.63,75.39,31.62
81.7,17.54,36.99,16.05
262.52,16.66,135.26,35.74
139.14,38.6,78.47,30.69
159.3,27.61,45.3,22.51
114.18,51.19,67.81,30.11
181.96,54.5,73.84,33.67
57.42,24.44,127.58,26.49
123.41,18.03,115.37,23.09
291.13,47.93,120.01,38.79
84.86,20.11,21.43,11.99
200.45,50.24,74.1,31.64
104.31,28.31,82.57,21.67
234.31,41.72,22.49,25.98
47.95,10.25,53.78,13.36
291.25,39.31,118.84,37.88
141.6,29.85,37.82,22.11
78.45,37.26,89.59,22.78
31.31,14.24,47.98,10.89
59.23,45.53,21.58,17.18
160.73,52.45,51.36,24.6
107.73,16.92,146.86,26.84
250.38,10.26,124.2,27.75
134.96,6.3,144.74,27.68
82.13,40.31,83.42,26.65
188.97,38.39,34.27,21.14
214.97,35.07,91.23,33.78
58.44,17.76,79.07,19.6
58.61,26.5,129.77,27.03
20.63,37.7,32.75,15.61
223.56,32.32,83.47,26.74
202.5,59.33,39.51,29.89
147.64,12.5,62.21,19.3
254.81,43.23,115.86,40.83
243.64,27.24,81.88,30.83
179.75,28.55,68.87,23.04
261.8,44.47,71.28,30.13
69.69,43.08,79.73,25.56
42.46,59.52,122.05,30.66
88.23,12.06,135.97,24.11
26.56,10.73,144.19,21.29
164.04,44.84,122.3,33.76
281.62,36.81,61.0,26.44
21.41,20.08,109.46,21.04
45.41,9.37,76.89,12.79
141.14,9.71,53.11,12.59
280.82,54.18,129.31,37.26
101.69,15.55,25.0,11.68
157.1,22.79,137.23,33.13
22.06,17.47,79.99,19.04
53.02,24.52,102.84,20.9
296.12,8.82,105.72,25.97
289.88,33.55,136.37,38.96
11.43,8.72,102.77,13.41
286.03,49.02,99.81,38.73
195.34,17.85,28.66,18.14
261.7,34.7,87.39,33.82
141.87,53.4,39.52,26.24
159.52,40.8,115.87,32.12
151.77,34.31,86.59,25.0
203.39,22.84,108.43,26.34
50.5,23.32,25.42,11.61
18.69,41.82,31.02,17.75
99.3,59.68,113.12,37.28
214.36,41.4,29.37,22.91
68.54,35.68,29.26,19.94
205.3,45.19,21.57,23.81
291.27,30.59,144.35,38.11
37.23,8.31,115.88,16.39
205.05,35.93,65.92,22.04
138.69,57.67,58.55,31.64
261.76,14.64,65.46,24.19
61.37,42.95,120.7,29.26
210.86,16.05,105.98,26.1
253.05,34.47,44.08,26.78
283.94,10.32,42.63,16.44
208.14,29.77,32.79,20.13
154.18,46.59,105.84,34.43
189.18,24.12,119.37,26.62
261.98,41.57,54.46,30.07
175.48,48.75,22.72,21.66
18.81,55.99,30.68,22.17
279.98,17.91,145.82,34.0
209.96,26.96,58.41,20.27
206.19,13.38,120.0,28.99
72.55,59.59,101.21,31.45
201.08,55.99,69.65,31.58
124.22,34.7,46.74,21.39
198.86,51.31,35.78,29.94
40.91,33.65,99.95,21.69
200.78,39.3,120.7,34.43
299.83,9.9,103.71,28.27
23.98,46.54,88.94,26.98
293.38,12.02,25.45,18.75
128.0,50.43,145.9,37.02
262.52,48.01,123.83,38.11
236.89,43.98,58.07,29.81
174.43,6.99,147.4,24.62
224.15,21.67,98.24,21.41
264.77,19.47,95.71,28.79
127.2,24.81,117.25,28.41
104.84,9.82,125.53,17.48
203.6,56.53,105.34,35.73
244.28,35.46,36.65,26.05
231.06,21.8,63.97,27.58
241.37,26.83,140.65,34.62
136.32,29.6,49.2,18.78
247.17,38.03,68.38,29.14
44.86,33.36,76.17,23.69
167.9,55.57,77.12,31.35
11.67,32.33,99.68,20.53
104.13,59.57,142.6,38.18
116.27,51.83,51.29,24.45
124.89,16.47,35.8,14.48
211.69,56.18,45.67,34.05
122.68,11.4,135.3,25.21
140.12,49.96,103.96,32.56
78.89,25.93,57.17,17.21
118.24,53.29,126.07,32.72
75.91,52.74,131.98,36.46
31.23,49.33,130.05,31.5
185.0,48.45,139.46,38.31
203.78,21.76,52.79,27.4
189.65,9.45,118.16,25.2
144.41,27.16,79.87,22.01
120.14,14.54,129.46,23.85
260.37,43.22,114.7,39.44
160.53,24.04,120.94,28.37
148.96,58.66,105.3,33.32
