income,credit_score,existing_debts,dependents,loan_approved
69869,439,2,3,0
141888,545,8,2,1
78095,694,2,3,1
132886,786,5,2,1
85910,775,0,0,1
38567,816,5,2,1
50292,483,3,3,0
89813,319,7,1,1
112136,823,8,2,0
66631,828,3,2,1
24885,446,9,0,0
81314,603,9,3,0
80087,527,5,2,1
110998,401,0,2,0
64812,716,3,2,1
73643,515,6,2,1
59900,706,0,1,0
31288,698,7,3,1
87692,798,9,0,1
100436,764,5,0,1
61403,381,4,1,0
106170,664,9,3,0
24168,462,8,2,0
64879,347,1,1,0
74871,810,4,3,0
47174,628,5,2,0
125155,415,6,1,0
86853,636,4,3,0
79046,446,8,0,0
64678,622,0,0,1
41649,742,6,3,1
142795,312,9,0,0
103668,793,6,3,0
104906,586,3,2,1
111019,413,8,3,0
93002,779,4,2,1
43803,321,3,1,1
45795,648,6,3,0
23770,619,3,1,0
26093,425,2,0,0
146265,576,8,2,1
115311,503,7,3,1
32569,493,0,1,0
26190,846,6,2,0
77824,585,8,2,0
57070,356,7,0,0
55197,602,7,0,0
17261,462,5,2,0
101795,318,3,2,0
43933,669,7,3,0
55583,563,2,2,0
127082,412,8,3,0
100371,787,1,2,0
126032,626,1,0,1
57604,841,6,3,0
110074,364,9,1,0
88869,591,3,0,1
20410,324,9,3,1
98375,848,7,3,1
111055,300,8,1,1
101716,848,6,3,1
69245,440,4,2,0
58056,487,7,1,0
73557,427,3,0,0
32543,500,1,0,0
111038,426,5,2,0
18828,556,8,0,0
131656,846,0,3,1
32087,493,9,3,0
46337,403,6,2,0
80333,834,9,0,1
85448,564,8,0,1
19648,683,9,2,1
145576,559,8,1,0
48623,713,9,0,1
50634,657,2,1,0
129598,374,4,0,1
64334,654,7,0,1
83648,487,7,0,1
37054,589,3,0,0
85028,344,0,3,0
37207,382,0,1,1
96554,422,3,1,0
98276,657,5,0,0
67781,827,7,0,1
76035,365,5,1,0
23210,674,8,3,1
59363,461,8,2,0
93279,679,1,2,1
149393,657,9,1,0
96348,487,0,0,1
128816,621,1,0,1
138053,749,4,3,1
81262,773,3,2,0
149832,312,3,3,1
82411,483,8,2,0
38377,410,7,1,0
53211,807,5,2,1
18744,589,0,3,1
39995,594,1,3,1
49542,750,5,3,0
25651,514,1,1,1
114239,326,9,2,1
93931,530,4,2,1
117112,620,4,3,0
31715,532,5,2,0
76350,736,5,0,1
86425,832,5,0,1
101120,702,1,0,1
129889,352,9,2,0
89637,612,2,1,0
85194,580,5,1,1
91917,330,7,1,0
79200,636,0,1,1
120848,482,0,0,1
121022,322,1,0,1
75058,843,5,3,0
77068,745,8,2,0
114932,373,3,2,0
37785,309,2,1,0
109475,783,7,0,0
17282,755,9,1,0
82534,459,8,3,0
89964,313,4,2,1
134006,477,8,2,0
65583,711,1,1,1
53392,352,2,3,0
22461,707,6,2,1
115123,321,6,3,0
25516,329,5,3,0
136251,559,5,1,1
77493,504,1,0,0
51027,358,9,1,0
108547,770,5,0,1
115127,765,3,3,1
94003,311,2,0,0
54758,589,1,3,1
69312,653,0,2,1
83670,374,4,2,0
97279,740,1,2,1
30434,540,1,1,0
90769,453,6,1,0
81677,395,7,3,0
98555,593,9,2,1
143379,508,7,1,1
116665,642,3,2,0
83803,387,0,1,0
106703,689,6,0,0
36312,624,0,0,1
132961,456,3,2,0
55379,436,7,3,0
32297,727,1,1,1
17011,751,5,1,1
135234,440,5,0,0
59014,382,8,0,0
109333,476,4,3,1
26120,497,9,3,1
37852,720,3,3,0
94239,700,4,2,1
147001,770,9,0,0
106575,517,4,2,1
110040,474,7,0,0
20744,322,9,0,0
57359,534,7,1,0
113746,312,1,0,1
135906,400,6,0,1
22597,835,7,2,0
62093,822,5,0,1
129650,751,4,2,0
135956,730,8,3,0
130598,832,2,0,1
148241,592,9,0,0
23036,400,3,2,0
46778,801,8,3,0
33800,603,5,1,0
40372,839,7,3,1
76516,654,6,2,0
35538,602,1,3,0
78918,795,2,2,1
86155,526,0,2,1
74500,535,8,1,0
125659,754,6,0,0
42716,312,0,2,1
149308,509,2,2,0
17352,696,3,1,0
148004,399,3,2,0
91449,330,4,0,1
23556,827,2,1,1
101836,628,2,0,1
65098,465,0,0,1
127169,758,6,1,0
141060,399,9,2,1
145544,472,0,0,0
15340,461,1,0,0
97302,562,3,0,1
15138,573,3,0,0
146430,302,4,1,1
134619,327,1,1,1
100376,625,3,3,0
114931,448,0,3,0
96532,839,1,0,1
70778,787,0,2,1
52772,737,9,0,0
73478,364,9,2,0
41762,655,3,0,1
70568,832,3,3,0
100090,551,6,3,0
35219,534,9,2,0
72169,526,8,0,1
89965,824,8,2,0
99754,612,4,3,1
92988,348,9,0,0
147379,417,0,0,1
95388,353,0,2,0
105768,343,5,1,0
50428,352,1,2,0
107021,824,7,3,1
133418,401,8,3,1
147212,697,3,3,1
41421,437,4,3,1
