car_age_years,kilometers_driven,engine_cc,car_price
14,89555,1228,326379.68
2,78698,2300,735872.01
1,129450,1085,479064.23
14,141487,2865,536152.55
10,172231,1568,394500.76
13,48925,2194,529133.23
11,142023,993,271612.35
9,92388,1787,524252.09
10,13007,1936,626383.04
9,177904,2961,558208.0
9,63596,2501,628431.06
6,126101,1746,496943.11
8,166595,1630,373696.99
14,93861,2720,524993.76
11,91740,854,299929.18
13,20524,1599,465865.25
1,155354,1577,531431.5
10,160002,2281,474831.89
4,136149,2701,700781.21
1,130501,2934,745531.72
8,25611,854,473053.25
1,153056,2623,687503.02
3,19060,2001,722288.73
13,48303,1632,466332.79
4,195279,1112,338010.76
8,165359,2658,563917.39
6,44711,2807,762725.84
14,148026,2806,501117.83
10,78340,2590,620275.37
12,107974,1127,372587.2
7,154646,2087,488720.0
14,145256,2943,504522.86
8,155168,1911,443985.59
2,72728,2111,682266.86
13,170088,1251,236796.66
10,16246,2323,672735.13
14,181630,964,203054.08
11,154453,981,252391.47
8,132796,1709,436347.69
3,172527,1622,491695.91
7,97263,1743,507689.94
3,140090,2801,710700.64
7,16302,2854,786596.06
14,72506,1129,300027.92
11,46157,1574,513661.7
12,59917,2998,697717.15
13,101646,946,273669.03
2,88122,1714,607599.57
10,29519,2371,645944.51
6,192891,2108,483419.94
3,85910,881,488228.89
3,125430,1313,532638.09
9,76324,2720,650872.26
7,10408,2739,756394.46
5,64379,1545,536908.82
12,30053,2209,564667.8
10,145518,1506,370615.86
7,136994,1270,435998.36
9,103723,1195,382430.17
1,56356,2355,772098.56
7,15789,1604,595324.74
6,102720,1733,552453.87
10,71656,2079,596401.45
14,49028,2557,562099.02
12,69484,1704,446430.41
9,37154,1876,595698.42
1,7336,2690,890334.63
13,108677,2323,520971.75
4,72779,2187,680393.76
9,24029,2103,617429.36
4,64201,1392,571571.9
10,37265,2906,733356.07
3,107916,927,471960.44
9,179944,1535,362462.68
13,51197,1320,423897.09
2,130733,1036,485906.31
4,191252,2104,541740.78
6,159782,2581,600385.8
2,165558,2101,577138.04
8,76907,2851,694295.87
8,133876,1241,405628.98
1,69435,2876,813739.29
12,45631,1604,477216.27
3,134038,874,408387.62
10,25103,2975,736701.3
9,69772,2889,713192.64
5,131108,2179,583342.38
6,19382,840,495670.33
4,89291,2881,725803.68
10,106195,2500,582491.07
2,139828,2201,639266.08
11,25609,1387,522584.29
8,152550,2422,530084.44
11,175738,1141,266647.41
13,80683,2874,605268.07
6,129714,1445,484642.27
5,135330,1530,475198.09
9,76315,967,397052.43
1,82834,1409,606107.13
5,131205,2572,642086.18
6,19153,2840,786087.73
5,81325,1254,504391.8
6,149071,2508,610787.43
6,60318,1501,524238.09
7,136886,2399,572246.19
4,120033,929,409307.98
14,81077,2645,571358.53
11,95474,2186,484867.46
14,138515,1492,294403.56
14,78319,2194,490661.44
14,130885,1593,361198.48
8,114777,828,341152.59
7,22368,948,478254.41
9,151400,2119,511793.14
7,193014,2858,542122.92
3,96751,1936,576322.68
3,32306,986,563933.09
8,175987,2050,442274.52
5,42219,2133,658862.54
4,65279,897,498382.33
8,58028,854,419342.41
6,109263,1557,483152.83
2,5126,1205,612992.71
4,57329,2916,814054.35
12,32632,2112,574645.62
11,114945,2585,549832.48
4,60176,1550,625221.54
6,180399,2562,538419.5
6,139869,1164,368246.7
1,183954,2826,671317.04
14,149790,1281,259490.28
8,39560,953,456344.79
6,81589,2324,637868.48
3,27116,2920,858501.91
14,172316,1840,292190.01
9,137717,2464,571214.89
2,183595,2040,548042.98
11,129085,860,298443.92
8,122718,1738,476292.91
10,24256,2439,665877.86
3,105158,2889,764555.75
13,189245,824,171460.17
12,173502,1862,367952.06
5,175354,930,365658.25
6,124719,2052,554067.62
10,199446,907,230894.88
6,73244,971,447962.49
4,147766,2258,618183.14
3,61264,901,494105.35
4,62545,2436,754364.81
1,44224,1840,704128.04
4,102945,1129,445200.5
1,18224,2320,810693.29
12,45738,811,337143.37
1,161222,2141,626496.47
10,68731,1015,376720.32
14,185760,1138,186864.33
6,144649,2599,570480.39
5,13070,2550,767769.87
14,131161,2308,388329.21
11,13666,1509,480272.74
4,62761,2023,671345.09
13,41368,1912,518874.4
11,142855,2091,452733.15
3,46914,1288,563563.68
1,132738,2361,675910.17
6,72526,846,431796.75
2,181837,1577,459178.31
8,24956,1839,631970.77
10,51240,1510,502559.25
5,126008,1200,434371.12
7,173220,2617,559223.72
10,99270,1049,362393.66
12,9757,1190,409956.9
2,24097,1134,600240.05
13,146467,1428,290799.92
8,152313,936,293592.0
2,108892,2321,675857.59
4,163768,1626,511332.13
1,75480,1526,633140.86
5,51163,2300,682180.82
9,24816,1789,588022.46
1,185912,1734,546992.71
9,57853,1201,467219.07
11,160989,2266,449905.81
8,101731,1414,433084.06
6,157638,2096,531198.87
7,67823,1982,597782.11
3,156878,1921,563800.26
14,6759,930,392092.64
1,178021,1994,588465.85
5,97374,982,429746.5
14,138554,1163,282533.08
12,29442,838,378321.59
12,169791,2172,447556.02
2,194138,1720,475250.64
14,98501,815,286768.08
5,7079,1292,599263.42
8,138789,2249,513774.84
11,64676,1931,504361.08
