time_on_site,pages_visited,cart_value,converted
6.24,13,189.01,0
14.31,15,294.33,1
11.25,3,186.35,1
9.38,8,194.63,0
3.18,16,170.9,1
3.18,13,36.39,0
1.81,18,220.66,1
13.13,10,168.76,1
9.42,19,140.76,1
10.91,17,274.04,1
1.29,19,96.41,1
14.58,5,161.84,0
12.65,9,212.32,1
3.97,12,240.98,1
3.55,1,143.21,0
3.57,1,254.21,0
5.26,15,232.99,1
8.35,2,29.21,0
7.05,16,23.3,0
5.08,8,190.03,1
9.57,13,110.75,1
2.95,1,70.65,0
5.09,16,178.1,1
6.13,7,109.05,0
7.38,5,165.81,1
11.99,3,143.43,0
3.8,12,179.58,0
8.2,16,126.09,0
9.29,19,212.32,1
1.65,5,62.22,0
9.51,14,211.99,1
3.39,5,129.38,0
1.91,15,263.55,1
14.28,17,159.42,1
14.52,14,292.2,1
12.32,5,184.56,0
5.26,12,74.92,0
2.37,16,248.32,1
10.58,16,110.07,1
7.16,7,110.81,0
2.71,4,19.22,0
7.93,1,169.13,0
1.48,5,164.98,0
13.73,10,113.24,0
4.62,5,269.32,0
10.28,4,47.34,0
5.36,2,105.73,0
8.28,10,103.26,0
8.65,19,36.76,0
3.59,1,149.53,0
14.57,5,209.46,1
11.85,13,158.38,0
14.15,4,55.52,0
13.53,16,119.41,1
9.37,16,10.75,0
13.91,2,261.81,0
2.24,17,34.51,0
3.74,12,183.21,1
1.63,18,296.01,1
5.55,3,165.61,0
6.44,1,277.97,0
4.8,1,78.47,0
12.6,19,230.39,1
5.99,11,164.07,1
4.93,5,218.95,0
8.6,12,28.08,0
2.97,3,52.84,0
12.23,1,48.6,0
2.04,1,209.28,0
14.82,8,254.89,0
11.81,10,227.39,0
3.78,11,18.84,0
1.08,12,261.49,0
12.42,13,112.7,1
10.9,12,125.18,1
11.21,14,40.41,1
11.8,2,223.85,1
2.04,19,62.86,0
6.02,18,173.55,0
2.62,3,253.81,0
13.08,17,35.87,1
9.73,8,165.25,0
5.63,10,77.63,0
1.89,2,109.45,0
5.35,19,147.45,1
5.55,9,112.98,1
11.21,7,198.16,0
9.93,4,149.08,0
13.42,18,179.42,0
7.61,13,223.68,1
2.67,11,171.75,0
10.99,4,180.1,0
11.65,4,173.69,0
8.86,10,119.84,0
11.79,5,107.86,0
7.91,9,270.9,1
8.32,3,186.19,0
6.99,17,80.86,0
1.36,3,154.49,0
2.51,16,105.8,0
1.44,4,280.77,0
9.91,18,12.18,1
5.4,17,75.35,1
8.12,7,115.95,0
13.71,5,151.46,0
4.49,12,256.74,1
6.75,17,35.49,1
11.58,13,243.7,1
4.2,3,26.14,0
2.08,9,254.27,1
5.06,17,24.97,0
3.26,17,15.29,0
14.02,16,212.12,1
12.31,13,299.2,1
9.87,19,270.02,1
13.2,17,177.04,1
12.25,4,276.04,0
3.61,12,11.54,0
13.5,9,292.77,0
8.55,19,152.32,1
12.3,12,219.64,1
13.55,9,248.05,1
5.45,7,218.35,0
2.54,14,165.16,1
4.19,19,148.22,1
6.98,15,253.19,1
12.45,16,69.47,1
13.05,5,290.72,1
1.1,3,216.18,0
8.15,12,67.86,0
6.84,4,223.51,1
4.11,16,163.65,1
2.68,7,215.1,0
5.73,13,232.66,1
14.2,10,35.31,0
5.52,7,156.77,1
8.26,14,280.28,1
10.84,5,102.99,0
6.09,3,182.23,0
14.6,11,117.08,0
14.47,11,141.74,1
4.52,18,169.09,1
7.96,15,169.19,1
5.21,12,68.5,0
4.99,9,208.53,0
1.52,10,35.48,0
9.53,12,50.26,1
8.04,17,10.79,0
1.72,6,43.84,0
4.9,7,147.22,0
13.72,14,185.77,1
4.35,13,240.34,0
3.03,8,40.94,1
7.85,10,256.71,0
14.8,9,226.33,1
4.39,18,128.47,0
10.41,2,280.55,0
11.66,5,297.37,0
4.33,5,69.45,0
11.2,6,119.98,0
6.15,19,278.67,1
9.85,8,219.26,0
9.87,16,23.95,1
8.5,13,236.64,1
2.26,1,250.1,0
12.69,17,227.65,1
5.49,7,241.87,1
3.61,13,249.29,1
1.57,4,64.06,0
9.27,4,78.35,0
10.49,6,193.79,1
1.23,19,273.28,0
8.17,12,101.7,1
4.17,7,180.61,0
10.03,10,208.06,1
3.44,19,141.07,1
10.67,7,217.0,0
6.41,3,270.9,0
14.11,13,190.99,1
2.93,13,166.54,0
5.77,18,137.24,1
2.59,8,177.47,0
13.95,9,113.06,0
13.28,7,123.53,1
4.61,1,164.24,1
10.24,3,29.32,0
12.44,13,76.42,0
8.77,17,167.43,1
8.42,1,135.14,0
4.39,6,106.52,1
2.3,6,221.86,1
13.56,12,211.18,1
13.61,13,58.35,0
9.86,13,264.8,1
5.75,15,153.67,1
5.89,16,225.02,0
11.16,11,176.21,1
13.56,5,299.33,1
13.42,4,228.2,0
11.92,3,215.02,0
9.99,19,235.79,1
2.18,18,51.51,0
3.26,15,69.32,0
13.58,9,217.08,0
9.49,17,153.25,1
1.13,14,228.84,1
2.42,15,39.85,1
10.29,1,165.58,0
1.07,3,119.86,0
3.25,16,142.53,1
8.68,11,185.15,1
10.69,12,155.66,1
10.13,10,166.56,0
4.14,16,151.04,1
10.97,8,128.6,0
4.32,6,233.85,0
5.56,12,13.54,0
11.45,8,183.55,0
10.09,4,174.0,0
12.89,8,217.69,1
10.21,18,183.72,1
8.96,5,249.77,0
2.31,9,288.13,1
6.15,4,109.33,0
4.71,17,75.93,0
4.42,9,132.84,0
14.62,1,93.5,0
6.5,13,188.34,0
13.49,16,274.44,1
9.84,13,50.34,0
12.13,14,39.23,0
8.04,3,84.24,0
9.08,6,220.57,0
7.9,18,181.96,1
3.73,19,39.64,0
11.11,5,276.44,1
4.93,15,239.12,1
1.34,2,16.68,0
10.04,10,198.9,0
3.48,18,233.66,1
14.17,13,118.59,1
14.36,5,29.99,0
13.81,1,32.42,0
6.18,1,40.23,0
1.22,18,253.73,1
14.0,15,274.1,1
6.99,17,45.62,1
14.53,11,78.41,1
14.49,17,58.0,1
12.94,13,64.03,0
5.12,1,252.87,0
6.39,2,106.32,0
12.92,9,100.32,0
5.44,3,75.94,0
3.37,1,186.29,0
8.8,16,120.0,1
14.11,6,225.83,1
10.74,17,69.62,1
8.98,5,238.46,1
2.36,5,185.08,0
9.61,6,43.14,0
14.86,3,130.21,0
2.96,5,260.42,0
8.26,5,277.66,0
13.28,10,145.05,0
11.37,10,149.44,1
10.76,19,276.35,1
10.83,17,180.25,1
6.03,14,19.53,1
5.11,9,274.7,1
12.33,14,81.99,1
12.34,1,177.51,0
13.14,19,58.0,1
13.79,13,19.82,1
8.16,13,100.33,1
8.02,4,236.34,0
12.18,1,90.5,0
10.1,17,73.83,1
10.83,8,71.68,1
12.14,2,159.4,0
13.46,8,292.91,1
5.73,7,143.11,0
6.26,2,171.62,0
2.32,3,259.58,1
9.1,18,165.17,1
1.5,12,63.49,0
7.52,1,96.88,0
8.6,12,99.88,0
5.01,5,125.22,0
9.27,17,133.77,1
1.43,16,241.94,0
1.52,15,111.32,1
12.52,15,145.79,1
6.04,5,191.24,0
2.78,14,119.54,0
8.31,2,252.6,0
11.78,11,180.36,1
4.02,19,95.27,1
9.72,7,217.08,1
2.19,6,163.02,0
