area_sqft,bedrooms,house_age,distance_from_city_km,price
1460,2,14,12.0,261956.6
1894,2,21,14.09,214828.21
1730,4,3,23.6,320411.93
1695,2,28,10.27,179690.11
2238,3,1,24.07,360840.65
2769,1,20,22.73,328349.44
1066,4,29,5.7,318092.74
1838,1,21,2.66,235953.5
930,1,23,3.42,169121.12
2082,3,1,1.44,354062.31
2735,2,3,3.27,366065.26
730,2,18,17.39,124149.24
2285,1,25,2.71,292804.91
1369,4,10,8.66,330988.33
2991,2,22,21.28,321342.72
2115,4,26,1.56,409009.35
3453,2,3,20.55,429631.43
3033,4,8,7.76,556521.15
1815,3,14,3.84,350126.04
1555,4,24,17.72,286960.22
2924,3,18,16.09,426274.74
1784,3,15,22.06,265684.94
1059,4,22,18.64,254916.22
621,3,23,20.28,178107.18
2900,1,2,7.77,349890.56
1347,3,27,5.26,275744.3
1074,2,10,19.01,159942.76
1682,4,2,20.36,334325.75
3158,1,26,24.77,337204.84
2647,4,17,10.9,439277.08
3347,2,8,9.93,453173.65
1575,2,1,19.63,212295.84
2406,2,9,9.18,415803.18
789,3,11,23.34,182561.55
3334,3,22,21.6,452884.42
1162,4,16,11.3,299267.68
2499,4,7,19.02,447968.35
1867,1,29,19.11,185692.85
3479,1,10,3.47,463955.06
2128,4,23,22.66,398262.69
1246,3,26,13.13,218352.85
2668,2,3,20.83,356715.49
3488,4,18,8.68,565946.07
2814,1,25,22.49,236137.25
1897,3,24,10.34,275502.59
3035,4,13,1.26,583186.02
1200,4,28,22.73,305890.7
2963,3,26,3.19,452707.16
2661,4,7,8.66,508789.65
841,3,25,23.8,175154.53
2641,2,4,23.81,455657.28
3424,3,13,14.76,545442.23
3212,3,20,16.16,469274.29
1963,3,1,11.76,331868.4
2739,4,8,8.04,452412.49
1990,4,14,8.89,406128.01
2078,3,16,17.14,318388.59
3156,4,14,19.06,476938.41
1375,1,12,20.0,137607.02
634,1,19,19.95,25231.89
2853,4,23,3.19,552096.36
2555,4,15,12.87,484817.02
2185,3,28,2.38,365198.0
1621,2,2,14.19,307540.94
3213,4,2,11.6,561687.59
1729,1,23,22.3,152531.67
2100,3,22,9.42,395849.8
1302,4,19,3.81,336288.08
3049,1,25,4.43,338399.01
3377,1,26,19.28,371977.33
2179,2,29,15.84,260036.99
761,3,22,3.43,159982.12
801,3,26,3.02,228868.2
2581,2,26,17.82,392355.98
1595,2,22,2.75,210950.35
2917,3,17,20.72,449979.79
1415,3,20,17.95,234381.1
1055,4,10,2.95,291081.5
1875,4,6,3.04,392155.97
1616,2,15,24.68,196141.58
2943,4,22,9.98,501650.65
3367,1,11,9.9,392820.67
937,4,28,20.51,237539.33
1478,4,5,23.73,320884.93
1676,1,1,24.66,193123.51
1391,2,8,19.08,189530.94
2864,1,21,10.03,324816.4
1363,4,28,3.0,338213.7
2835,2,12,19.65,397924.46
979,4,12,14.4,241349.94
1092,1,5,11.18,154157.31
1780,1,7,22.75,230136.6
2662,4,4,3.67,456020.36
664,3,6,12.82,211334.8
3168,3,13,1.27,488236.31
1967,1,20,12.25,248662.25
1752,1,15,2.35,210139.67
2627,3,3,3.85,398890.28
3295,3,23,3.82,454432.47
2095,4,8,16.58,407680.45
1762,4,20,18.91,351421.52
2122,3,16,15.0,323508.8
3240,4,13,24.09,540273.49
991,4,18,10.0,222080.61
2298,2,28,7.86,316063.43
1018,4,10,21.85,227136.76
2936,1,19,6.37,341532.32
978,4,17,24.12,245047.28
2396,4,24,1.29,423124.18
2878,3,19,24.28,406769.15
2688,1,28,2.04,356677.11
2782,4,26,22.39,432758.37
800,4,23,13.66,259241.11
2463,2,26,24.83,273006.48
1379,4,5,2.77,368331.89
1102,4,26,14.29,307902.05
3054,2,21,24.26,312304.14
2351,3,23,13.55,346604.45
1404,4,9,16.11,340081.03
2746,2,12,17.7,370032.7
3331,1,21,11.91,405536.41
2495,3,1,16.06,397657.66
3373,1,26,15.02,388310.61
2170,1,26,22.63,221474.1
1560,2,1,2.09,316552.04
3260,4,15,7.74,560846.39
2085,2,2,23.81,309708.33
3290,2,22,22.37,404711.03
1628,2,16,11.94,232860.29
1102,2,25,15.88,149996.89
3414,3,8,7.66,544199.27
997,4,13,5.51,276480.65
1470,1,21,12.13,179335.72
3442,1,1,9.48,504841.12
992,4,16,15.01,291158.25
806,1,29,2.87,87708.03
1638,4,7,24.39,373325.47
2481,1,5,24.67,278639.62
2084,2,22,17.76,220424.5
1463,1,29,13.87,124084.79
3390,4,23,8.43,499318.92
1163,4,3,20.53,283452.43
1620,4,12,17.43,342085.46
695,4,26,4.9,284887.51
2523,4,16,22.86,442843.32
2357,3,19,20.74,356285.2
3132,3,5,23.8,495631.77
2878,1,22,18.42,259191.4
3396,4,25,15.72,545644.51
2278,1,29,11.04,280910.29
1140,4,14,23.39,224671.45
1659,4,28,21.79,347821.55
3172,3,5,2.09,529124.4
1783,3,15,1.63,325735.75
2322,2,17,10.04,352053.21
2419,3,14,20.45,446494.23
3225,2,20,24.69,413066.73
3329,2,5,4.61,490206.61
3204,2,12,15.26,422180.9
2197,2,16,10.14,293861.91
3293,2,26,24.28,432514.18
1395,1,26,21.21,110295.78
1651,3,16,21.12,284027.21
2243,2,21,12.25,298833.0
1963,4,7,10.96,417518.06
2581,3,4,7.56,448606.32
1954,3,1,2.35,409400.17
2263,2,5,21.75,305252.83
2129,1,23,20.51,221864.5
2638,2,26,24.99,298210.64
2096,1,10,24.92,223352.63
2837,4,22,14.33,490098.29
2008,3,5,19.46,367258.26
2000,4,4,23.67,358986.29
1906,1,2,21.39,259025.1
3280,1,20,6.94,440396.43
3275,4,10,11.81,566776.93
1572,1,26,4.1,247744.22
2368,4,19,23.9,384651.87
1882,3,26,15.55,268403.98
1309,4,1,6.49,289243.54
2079,3,24,17.12,374119.7
2034,4,5,15.84,424540.81
1248,1,13,9.6,159400.65
917,4,4,3.73,304988.29
1857,1,16,17.12,180839.82
1283,4,24,13.49,364357.79
1263,4,16,19.54,292365.35
2598,2,23,13.48,353574.0
2231,1,2,21.45,293588.29
2095,2,17,14.25,311838.75
1736,1,28,14.46,194111.5
2453,2,27,22.04,286066.39
2120,3,20,10.68,367176.87
3089,4,24,4.22,582708.0
1163,1,12,1.69,208541.03
1891,1,18,19.12,259469.01
2236,4,3,15.89,416708.67
1298,1,28,17.9,98276.03
2760,1,1,6.11,363704.11
