time_spent_on_ad,impressions,user_age,clicked
1.67,2687,22,0
5.81,1123,22,0
3.76,1478,41,0
7.43,3474,55,1
6.7,1619,20,0
8.53,326,36,0
7.08,991,29,0
4.58,4172,19,1
6.89,2357,38,0
3.12,2888,57,1
3.41,496,35,0
8.0,2178,30,1
4.74,4844,44,0
8.08,4524,23,1
8.31,3337,56,1
8.65,3993,34,1
9.21,2105,54,0
4.59,2116,43,1
3.53,3271,42,0
6.03,2768,19,0
4.03,1978,30,0
6.21,1296,50,1
7.2,1872,52,1
7.04,261,16,0
4.06,4076,18,1
2.09,1851,39,0
4.59,875,42,0
1.85,1039,55,0
8.96,3320,51,0
3.79,639,49,0
1.97,1561,44,0
0.74,455,39,0
6.64,3704,39,0
6.55,3423,57,1
3.74,334,19,0
1.18,1648,18,0
4.39,2196,49,0
3.46,4313,38,0
6.93,2201,38,1
6.25,1773,20,0
3.96,2200,46,0
2.57,3757,56,0
9.89,4753,21,1
4.81,3696,52,0
7.04,3848,25,0
1.84,3273,55,0
5.11,1915,22,0
0.76,3941,54,1
5.3,2105,53,0
9.66,4593,36,1
4.15,774,35,0
0.87,486,18,0
0.79,2258,37,0
4.19,2761,19,1
2.02,2164,43,0
0.72,3951,27,0
7.68,3353,53,1
4.86,4736,51,1
3.25,4366,56,1
9.05,839,20,0
1.6,1501,28,0
9.58,3359,38,1
3.48,2377,45,0
8.94,4004,52,1
6.23,4023,40,1
8.35,4314,42,1
9.85,3327,29,1
3.24,2931,51,0
9.63,3858,54,1
4.2,2612,31,0
4.16,2251,37,0
3.73,3775,36,0
5.64,2845,36,1
1.96,3966,23,1
5.76,3864,31,0
5.65,2322,46,1
7.74,2892,57,1
8.42,1797,25,1
4.68,3562,47,0
3.37,4163,49,1
2.96,1624,24,0
2.35,4860,32,1
1.05,132,26,0
3.75,4125,47,1
3.07,2666,25,0
9.68,2903,37,1
5.8,3996,32,1
3.8,3809,19,1
6.01,819,40,0
1.82,4679,36,0
4.72,1072,52,0
6.45,3818,53,0
5.14,4502,16,0
4.32,4652,40,1
9.94,2307,51,1
8.86,4526,32,1
6.42,4420,56,1
5.91,3130,39,1
6.4,3675,17,0
2.41,3216,55,0
4.25,3385,30,0
0.87,743,47,0
5.02,4811,54,1
5.66,294,21,0
2.66,4096,16,0
9.66,588,38,0
9.14,2304,54,1
7.36,2757,32,1
5.57,3376,49,1
8.76,1202,56,0
1.74,1341,44,0
8.01,615,24,0
1.69,492,28,0
8.05,730,21,0
3.12,3816,21,1
8.83,1947,35,1
9.47,2755,18,1
1.91,1079,32,0
4.9,4629,27,0
9.82,3502,16,1
5.09,3971,32,0
8.7,377,18,0
6.09,332,41,0
4.07,1652,30,0
3.21,3370,51,0
2.43,2509,47,0
7.74,3612,47,1
4.17,125,19,0
5.36,560,33,0
5.18,3864,34,1
5.98,3531,58,1
8.72,3583,50,1
9.82,2094,55,0
4.37,590,29,0
8.36,1172,48,0
7.76,3273,29,1
5.95,315,49,0
9.58,1823,19,0
2.4,1692,39,0
1.54,2706,44,0
8.61,258,34,0
4.67,4881,21,1
8.55,3413,48,1
8.98,2941,55,1
1.09,1876,34,0
8.89,2152,16,0
4.76,2395,20,0
5.35,1796,42,0
6.45,3093,31,1
9.3,2569,21,1
0.68,2046,55,0
5.03,3909,28,1
7.03,2883,50,1
7.37,3744,34,1
7.08,2600,27,1
1.78,3745,31,0
3.34,2745,58,1
3.91,2449,25,0
8.14,2032,40,1
3.15,3394,35,1
2.5,1857,46,0
9.6,1216,19,1
0.58,2667,59,1
9.98,3599,38,1
6.93,592,17,0
8.37,3406,37,1
3.3,719,52,0
0.64,3332,23,0
7.51,3923,22,1
8.42,2480,29,1
7.53,1646,18,0
1.86,3663,31,0
7.66,1705,34,0
7.8,3852,33,1
6.76,4775,31,0
7.78,1990,23,0
8.54,1375,48,0
6.33,2843,27,0
1.34,2593,26,0
5.13,456,20,0
1.24,969,42,0
4.37,985,27,0
4.37,2101,32,0
1.13,1383,21,0
3.81,719,48,0
1.55,982,20,0
8.18,896,43,0
9.5,3742,29,1
1.19,3525,20,0
9.57,1396,48,0
5.46,4814,56,1
3.35,344,34,0
1.23,2995,37,0
5.26,1029,20,0
8.05,619,17,0
7.22,3312,45,1
0.98,2509,54,0
1.19,107,19,0
4.33,2625,48,0
3.31,3523,28,0
2.71,2119,35,1
3.17,4690,22,0
8.13,4382,30,1
9.33,3767,38,1
4.35,3771,29,1
9.11,2901,38,0
3.55,185,34,0
5.03,3215,44,1
2.65,4332,35,1
6.58,2568,44,1
9.8,3719,39,1
6.23,1736,33,1
3.9,3683,25,0
6.65,4109,56,1
1.67,3426,23,0
8.94,2318,41,0
5.28,2317,44,1
4.77,2469,25,0
6.07,3738,32,1
6.44,2603,17,0
1.18,1043,21,0
6.98,2937,20,1
2.8,2760,43,0
7.28,3036,56,1
8.31,4544,20,1
8.14,4047,33,1
5.75,1776,41,1
5.44,1296,35,0
1.86,4205,56,1
7.87,2887,42,0
3.08,1561,27,0
5.22,3418,22,1
3.2,766,18,1
1.77,2276,25,0
6.48,3843,49,1
1.02,700,40,0
7.61,2752,50,1
3.52,4522,31,1
0.5,3924,17,1
5.36,4006,39,0
0.95,1079,25,0
3.12,2551,53,0
7.22,728,37,0
1.1,1729,41,0
8.47,3796,58,1
0.54,3530,54,0
2.84,3774,42,0
7.54,4029,44,1
3.5,2865,53,1
1.47,4469,35,1
3.92,4880,42,1
3.07,215,56,0
8.51,2103,35,1
3.48,792,59,0
7.99,3262,34,0
8.97,1205,35,0
4.62,3108,50,0
9.14,2261,17,0
4.08,253,45,0
9.66,3799,49,1
1.35,4510,37,1
7.03,3886,18,1
5.19,1164,21,0
4.18,4300,30,1
6.51,2013,42,0
7.19,1316,25,0
0.54,2501,24,1
2.09,1872,48,0
7.27,2060,47,1
6.83,2880,21,0
9.68,4904,56,1
7.73,4846,51,1
9.53,2971,17,1
7.17,760,44,1
3.33,2735,19,0
1.5,2429,16,0
7.93,4054,34,1
6.62,2550,41,0
0.96,1232,40,0
3.92,799,25,0
