study_hours,sleep_hours,attendance,passed
6.24,7.97,81,1
2.02,7.23,83,0
1.72,4.87,60,0
5.0,5.8,59,0
1.13,8.53,64,0
4.38,7.85,66,0
2.47,6.78,89,0
3.42,5.28,67,0
6.43,5.51,58,1
7.59,7.66,74,1
1.51,8.26,89,0
4.74,7.36,63,1
7.18,8.05,74,1
1.58,7.83,99,0
6.77,4.75,71,1
3.5,6.12,79,0
3.25,4.76,69,0
7.84,5.18,70,1
2.41,8.35,93,0
5.85,6.36,81,1
6.75,6.68,95,1
1.29,4.89,98,0
5.69,5.56,70,1
7.66,5.15,84,1
1.87,5.03,81,0
7.27,7.19,79,1
5.16,5.28,88,0
5.32,7.16,98,1
5.29,4.29,61,0
3.09,4.71,90,0
7.55,5.37,96,1
7.63,6.99,67,1
5.38,7.38,70,1
6.48,6.21,62,1
5.29,6.23,70,1
4.39,7.62,57,0
5.63,4.08,95,1
4.87,5.71,89,1
5.18,8.09,95,1
6.49,7.02,56,1
4.37,5.69,72,0
1.29,8.53,93,0
2.15,7.86,81,0
4.07,5.32,60,0
6.07,7.23,71,1
5.15,6.98,71,1
5.55,6.01,92,1
4.35,5.83,74,0
5.31,5.72,71,1
3.3,7.09,77,0
4.29,6.21,78,0
6.21,8.16,62,1
7.1,7.35,67,1
4.04,4.35,51,0
1.31,7.2,78,0
2.13,5.36,70,0
1.15,6.96,64,0
5.57,7.4,76,1
3.33,5.15,99,1
4.8,6.28,80,0
4.45,4.95,64,1
1.57,4.26,72,0
3.82,5.89,73,0
2.54,5.81,93,0
3.93,8.98,62,0
2.43,6.23,71,0
6.88,5.67,92,1
2.22,6.9,86,0
7.73,4.44,82,1
3.91,8.81,52,1
6.92,7.17,68,1
5.4,7.77,72,1
6.15,4.85,78,1
6.37,6.05,79,1
4.53,6.11,88,1
4.8,8.11,93,1
4.6,4.01,96,1
5.12,5.5,74,1
1.21,8.91,86,0
3.77,6.37,96,1
5.24,5.91,57,0
5.18,4.6,91,1
6.55,8.87,65,1
5.59,4.1,57,0
7.94,7.69,50,1
2.99,7.84,93,1
3.51,5.22,54,0
3.69,7.36,52,0
4.26,4.46,50,0
6.85,5.29,53,1
2.65,7.94,89,0
6.43,8.32,84,1
3.84,7.04,81,1
5.21,6.53,91,1
5.43,4.8,83,0
3.61,4.32,92,0
4.59,4.59,74,1
3.89,5.14,59,0
1.48,5.71,70,0
4.06,5.9,95,0
1.68,5.73,88,0
3.84,5.2,76,0
5.15,6.55,76,0
5.06,8.13,51,0
5.64,5.4,90,1
1.67,8.71,97,0
5.56,8.37,62,1
3.19,4.81,58,0
3.79,7.93,85,1
7.01,6.87,71,1
1.06,6.83,91,0
5.12,5.96,75,1
5.19,6.51,61,1
3.78,5.99,66,0
2.66,6.7,63,0
2.64,7.14,63,0
7.19,7.37,83,1
4.09,6.66,69,0
3.32,7.61,60,0
4.14,4.71,65,0
5.69,5.06,80,0
2.02,8.09,55,0
4.15,5.61,68,0
5.12,4.11,86,1
7.64,4.77,53,1
2.77,5.12,96,0
3.51,8.79,53,0
3.66,6.87,69,0
5.24,8.66,59,1
3.5,6.88,73,0
4.73,6.4,84,1
6.47,5.57,75,1
5.94,7.03,86,1
4.12,4.7,87,0
7.05,8.49,70,1
4.91,8.15,89,1
4.78,5.59,88,1
1.24,8.76,70,0
7.91,8.13,59,1
1.86,7.33,87,0
2.62,4.61,95,0
1.36,6.39,53,0
5.48,6.53,94,1
2.57,5.16,69,0
2.26,4.4,66,0
1.62,7.88,56,0
1.72,4.61,53,0
5.09,6.97,78,1
5.82,8.68,63,0
3.78,8.38,52,0
4.36,5.39,73,0
5.8,8.26,86,1
1.12,4.0,65,0
3.26,4.09,53,0
7.81,7.01,73,1
5.06,5.82,83,1
2.78,5.93,79,0
4.65,6.82,67,0
3.4,4.96,68,0
4.73,5.06,80,1
1.88,6.42,68,0
1.93,7.77,98,1
2.0,7.1,95,0
7.58,5.49,68,1
6.13,6.15,71,1
2.14,4.85,73,0
2.32,4.37,94,0
6.12,7.91,61,1
2.09,5.33,79,0
2.64,4.89,87,0
7.74,7.46,80,1
2.79,7.09,85,0
5.63,7.17,68,1
7.85,5.14,97,1
3.62,5.16,94,1
1.12,5.1,85,0
2.71,4.87,79,0
6.82,7.28,98,1
7.05,8.24,82,1
6.38,7.62,67,1
1.79,7.96,98,0
6.57,6.02,77,1
7.43,7.27,96,1
5.2,5.77,60,1
7.59,6.63,94,1
6.79,6.41,82,1
5.67,4.88,66,0
5.04,5.94,55,0
3.44,8.82,53,0
2.12,5.24,69,0
5.23,4.67,97,1
3.23,6.09,96,1
7.07,7.95,76,1
7.95,6.91,64,1
6.27,7.4,55,1
1.63,4.95,96,0
3.02,7.09,63,0
1.76,5.62,60,0
5.55,8.17,88,1
6.36,7.15,58,1
7.48,4.99,75,1
4.07,4.32,65,0
7.31,4.21,54,1
7.15,5.86,59,1
3.22,5.33,99,0
7.08,7.23,52,1
3.63,6.5,62,0
3.08,5.33,92,1
5.54,4.75,98,1
3.3,4.64,79,0
5.41,8.32,94,1
5.27,5.22,55,0
4.94,7.26,66,0
3.66,8.05,94,1
4.84,7.07,68,0
5.18,8.3,91,1
4.82,5.96,84,0
4.11,8.78,95,1
1.1,4.67,75,0
5.11,4.51,54,0
2.18,7.29,78,0
5.5,8.71,86,1
6.32,8.04,69,1
4.5,4.38,98,0
4.8,5.4,70,0
7.66,8.65,59,1
6.93,5.27,54,0
7.4,7.91,85,1
6.7,8.13,55,1
1.76,6.48,75,0
2.04,5.93,53,0
4.69,6.25,88,1
2.72,5.13,88,0
4.34,8.45,99,1
3.76,6.25,84,1
4.85,8.41,50,0
6.23,4.53,73,1
6.01,8.94,85,1
4.65,6.22,55,0
6.76,4.24,90,1
4.02,4.19,95,0
7.28,7.73,93,1
1.5,7.3,80,0
7.68,8.01,69,1
5.58,4.53,73,0
3.66,4.18,74,0
2.38,6.54,85,0
4.35,5.94,70,0
2.36,6.31,79,0
2.16,8.96,73,0
5.32,8.85,93,1
4.66,8.71,91,1
5.69,7.92,79,1
7.51,5.77,71,1
4.73,6.06,77,1
5.07,6.75,56,0
1.63,8.15,84,0
6.02,4.34,77,1
3.8,6.12,63,0
7.84,4.41,59,1
6.76,6.57,65,1
4.66,8.49,65,1
1.86,7.91,80,0
7.02,5.14,91,1
6.6,8.88,74,1
2.29,7.34,62,0
3.07,4.05,55,0
6.55,5.28,93,1
2.3,5.3,58,0
7.42,4.35,94,1
3.97,8.8,85,1
1.61,6.39,92,0
6.71,8.48,69,1
3.61,5.61,67,0
4.69,4.63,92,1
1.79,6.37,70,0
1.02,4.57,53,0
5.47,6.43,99,1
4.61,8.6,82,1
5.15,6.6,76,1
